id,name,duration,planned_manpower,skilled_manpower,semi_skilled_manpower,unskilled_manpower,skilled_cost_per_day,semi_skilled_cost_per_day,unskilled_cost_per_day,start_day,dependency_ids,manpower_cost_per_day,rented_equipment_cost_per_day,owned_equipment_om_cost_per_day,no_equipment_cost_per_day,total_delay_cost_per_day,site_overhead_cost_per_day
A1,A1,3,10,3,4,3,300,200,100,1,,2000,2500,800,0,2800,500
A2,A2,2,3,1,1,1,300,200,100,1,A1,1200,1800,600,0,1800,500
A3,A3,4,30,10,12,8,300,200,100,1,A1,3000,3500,1200,0,4200,500
A4,A4,2,5,2,2,1,300,200,100,1,A2,1500,2000,700,0,2200,500
A5,A5,5,20,6,8,6,300,200,100,1,A2,2500,3000,1000,0,3500,500
A6,A6,3,15,5,6,4,300,200,100,1,A3,1800,2200,800,0,2600,500
A7,A7,3,12,4,5,3,300,200,100,1,"A6,A5",1700,2100,750,0,2450,500
A8,A8,4,25,8,10,7,300,200,100,1,A7,2800,3200,1100,0,3900,500
A9,A9,5,18,6,7,5,300,200,100,1,"A4,A8",1600,1900,700,0,2300,500
A10,A10,5,10,3,4,3,300,200,100,1,A9,1200,1500,500,0,1700,500